"Contract_ID","Product_ID","Start_Date","End_Date","First_Claim_Date","Last_Claim_Date","Claim_Count","Claim_Amount","Premium","Coverage","Discount_Rate","Future_Cash_Flow","CSM"
a76730ec-1d37-41de-a92e-07eecdad939d,"1746","2023-08-26","2025-11-10",,,,,13329.96,97579.65,0.04,97579.65,3903.18600000
"74129712-09ae-46d6-b829-1bc190b4fec5","1927","2023-01-18","2024-05-15",,,,,11613.82,51273.59,0.02,51273.59,1025.47180000
dfc3c00d-cdcd-4c3a-9eb5-5977fd11407c,"1363","2023-09-24","2029-06-22",,,,,10697.66,25463.09,0.02,25463.09,509.26180000
adfca2b4-631e-4fe7-94b7-0766492cb624,"1478","2023-08-24","2026-05-04",,,,,10965.71,43260.40,0.02,43260.40,865.20800000
b646dfbf-7e22-4eda-8d2b-8ce465658f8b,"1308","2023-07-24","2025-05-07",,,,,14624.80,85617.53,0.02,85617.53,1712.35060000
"236384c6-8499-4a65-b7a6-6f8a2ee821da","1211","2023-03-28","2024-09-11",,,,,16595.25,66454.59,0.04,66454.59,2658.18360000
ae4329e4-4233-43d6-8c4e-b2f6f9893dcc,"1378","2023-04-13","2026-05-25",,,,,15250.16,63037.43,0.04,63037.43,2521.49720000
c74ee5ec-75ec-4eaf-a7e2-53c87d93f79e,"1805","2023-08-17","2024-06-29",,,,,11264.87,50889.42,0.02,50889.42,1017.78840000
d15b2eba-27a4-46e5-863f-8e7736680920,"1303","2023-03-10","2023-07-29",,,,,19843.89,87535.67,0.01,87535.67,875.35670000
f9dfe47b-3168-42fd-9810-234176beaa91,"1605","2023-10-28","2028-04-06",,,,,19968.52,27860.66,0.04,27860.66,1114.42640000
e358e346-c058-4e63-af2f-f66d2b5fdbfc,"1385","2023-06-13","2023-10-27",,,,,15513.88,67016.90,0.02,67016.90,1340.33800000
f97d6c49-5941-4d7d-89c3-1650f2442b2c,"1828","2023-02-06","2027-07-07",,,,,6503.08,91757.66,0.02,91757.66,1835.15320000
a020fefb-75c0-49b8-a824-b108c7118e8a,"1804","2022-12-28","2026-07-26",,,,,12729.93,86789.21,0.01,86789.21,867.89210000
d579f889-6128-42fe-8e2d-f9d06dba200a,"1987","2023-03-27","2026-07-10",,,,,10606.97,36294.72,0.02,36294.72,725.89440000
"768479f4-714f-4a86-8c98-91efb6fe3485","1384","2023-11-11","2026-04-05",,,,,13305.71,29526.10,0.04,29526.10,1181.04400000
"3cd10835-d50f-4131-bacc-d8b4b51f29cc","1730","2023-10-02","2024-03-28",,,,,11417.60,87359.35,0.03,87359.35,2620.78050000
c3085c3e-94c2-4b68-9869-b91ca77e080f,"1148","2023-05-27","2026-08-26",,,,,14681.49,96754.72,0.03,96754.72,2902.64160000
"8cbea043-2a84-4095-b3c2-6ef0b022431c","1993","2023-08-24","2024-03-10",,,,,6896.57,41449.22,0.04,41449.22,1657.96880000
"7943067f-1433-4160-8b6b-33f1b37b8ed8","1404","2023-03-23","2024-02-25",,,,,15421.92,86928.02,0.01,86928.02,869.28020000
e4c0be0d-9ca0-4415-bad5-bf2d4120461d,"1389","2023-01-12","2026-01-02",,,,,13439.69,93788.93,0.04,93788.93,3751.55720000
"89ffa64a-2f24-4e8e-b2f2-c056373197db","1474","2023-03-04","2025-07-08",,,,,14063.55,64159.15,0.02,64159.15,1283.18300000
"15bc6b50-0d35-45f6-96ac-8dba3bb5e2f7","1646","2023-07-19","2028-03-21",,,,,15736.70,99804.08,0.02,99804.08,1996.08160000
"5efcadc9-cc3a-46b7-b470-1d4258d2af23","1995","2023-10-09","2026-09-11",,,,,8908.05,64126.05,0.05,64126.05,3206.30250000
"2c8189fb-9a58-4e9a-af31-b1d9afa056fd","1992","2023-01-16","2026-09-13",,,,,12709.65,37951.87,0.01,37951.87,379.51870000
d139fe5c-f0ce-4da5-a233-d4613113fd81,"1424","2023-11-20","2029-03-25",,,,,9100.40,20526.56,0.03,20526.56,615.79680000
"414a9f99-e14f-4531-9be1-72819c8e2cc7","1528","2023-05-25","2027-08-27",,,,,9556.06,77443.51,0.04,77443.51,3097.74040000
"3bf6f0dc-444d-493d-96e0-7111930d6b92","1285","2023-06-27","2024-04-14",,,,,12897.29,35972.75,0.04,35972.75,1438.91000000
"60f4c1c5-67a9-45f9-8e70-27efa6402721","1910","2023-10-29","2027-10-26",,,,,5993.82,23343.05,0.03,23343.05,700.29150000
"745208dd-21f2-40e5-9185-3262924a7159","1274","2023-05-10","2029-01-18",,,,,7048.58,84550.06,0.04,84550.06,3382.00240000
"92f680f7-58a5-43f3-bc64-05989d0e8b1b","1135","2023-01-24","2024-01-01",,,,,13413.53,58537.12,0.03,58537.12,1756.11360000
e4325616-8e66-4c39-9f12-8c7d33de3e97,"1581","2023-04-09","2029-07-31",,,,,17785.24,45077.76,0.02,45077.76,901.55520000
f78981ca-65b6-42de-b4b4-9400bdc64ba0,"1793","2022-12-27","2028-01-10",,,,,7674.28,82634.89,0.03,82634.89,2479.04670000
"75594b56-7e66-434c-bef6-30a6744fb1ad","1174","2023-03-24","2028-10-04",,,,,11023.35,26544.45,0.05,26544.45,1327.22250000
c61a67f8-b397-48f8-9e7e-630adb5d7a7a,"1230","2023-01-27","2026-12-11",,,,,12680.45,37504.49,0.05,37504.49,1875.22450000
"1d4ae9d6-046f-4358-b5b1-036686f6968b","1225","2023-09-30","2026-05-30",,,,,9431.83,75100.47,0.04,75100.47,3004.01880000
"6bb89de2-ee17-4e02-89da-cda4d36e50c6","1576","2023-02-22","2028-06-01",,,,,15996.74,22119.55,0.05,22119.55,1105.97750000
"25054076-cf7f-46bc-9293-11b153c4e719","1255","2023-02-23","2026-04-03",,,,,7981.48,84067.11,0.02,84067.11,1681.34220000
"41038809-7c29-4543-bd25-276fbe54f721","1159","2023-06-28","2024-07-17",,,,,8517.23,34281.27,0.01,34281.27,342.81270000
"5685f6cf-2fc7-40e1-a5b6-54f0ab22fc24","1388","2023-07-03","2025-08-09",,,,,19890.05,60274.88,0.01,60274.88,602.74880000
"0bb9ce43-274c-4110-a98d-f7a8076a4e91","1431","2023-04-03","2023-10-06",,,,,7925.98,95298.28,0.02,95298.28,1905.96560000
"3ba6b6de-3013-43a6-a59a-17e0527c4285","1328","2023-04-01","2029-10-14",,,,,18836.83,73004.56,0.03,73004.56,2190.13680000
b45a9edc-f069-4169-903b-852e2ae71fc4,"1677","2023-09-10","2026-09-10",,,,,14070.46,91703.64,0.03,91703.64,2751.10920000
"4407ac1d-c574-4547-967b-a0fe8d3fc442","1601","2023-04-04","2029-11-10",,,,,11383.12,66494.88,0.02,66494.88,1329.89760000
cb953103-de90-4f1e-b2ac-85fe2208e907,"1739","2023-09-04","2023-10-21",,,,,19891.05,24423.07,0.05,24423.07,1221.15350000
"21127af5-3f1d-4ca6-93a9-d1b715b452d9","1487","2023-11-13","2027-01-06",,,,,17262.96,56132.48,0.04,56132.48,2245.29920000
c81c89a9-bee0-4c84-adb1-db820c0a7c8e,"1000","2023-03-08","2027-05-19",,,,,15737.50,72714.38,0.04,72714.38,2908.57520000
"189cb3ca-6bd0-4c69-ad0d-7f401b1eb1e1","1217","2023-03-24","2027-05-28",,,,,9145.71,41536.40,0.05,41536.40,2076.82000000
ffbf7ef1-27d4-4b70-a992-14599b6c1490,"1132","2023-01-09","2025-01-30",,,,,10569.05,40113.61,0.04,40113.61,1604.54440000
"2ae20149-9501-4b7a-9ca9-820653776330","1065","2023-06-19","2028-08-13",,,,,13819.33,88480.34,0.04,88480.34,3539.21360000
"859136f7-2ed4-43e5-801e-cd8e91dd3280","1869","2023-06-21","2025-04-01",,,,,6306.23,53707.55,0.04,53707.55,2148.30200000
"0ba30dc4-73d2-4cab-a213-f03477c5e799","1092","2023-03-25","2023-10-20",,,,,10306.79,21291.51,0.02,21291.51,425.83020000
"50daa99a-1f3d-4b11-925e-76a75e93204e","1615","2023-05-19","2028-12-29",,,,,17520.47,47492.94,0.01,47492.94,474.92940000
"3153a299-a00f-40c2-aca8-0a5af874d397","1295","2023-01-12","2028-02-19",,,,,10390.59,59904.12,0.03,59904.12,1797.12360000
ef1169fa-042c-428e-adcb-69490cffb08e,"1618","2023-11-21","2026-03-06",,,,,6021.35,40123.58,0.02,40123.58,802.47160000
"74781fdc-9ff9-4e27-ae16-9350f03897ee","1049","2023-01-20","2023-11-04",,,,,17500.79,74144.45,0.03,74144.45,2224.33350000
"4c3b7f67-7ac2-4f3b-ab33-4557ab8620e7","1067","2023-07-24","2027-01-14",,,,,10770.13,64221.09,0.04,64221.09,2568.84360000
"57d50ac0-7d7c-4841-9b98-a95369187c3e","1848","2023-09-11","2026-05-28",,,,,11015.19,27305.68,0.02,27305.68,546.11360000
"15883812-fe03-40ae-91ca-79bc20604934","1069","2023-08-29","2026-08-16",,,,,14542.25,54585.59,0.02,54585.59,1091.71180000
"76f2c9e3-c6da-4cbb-9b5c-a4a1d7d3343c","1351","2023-10-22","2029-05-12",,,,,6794.57,24632.24,0.03,24632.24,738.96720000
"6d16adb6-5e2f-4fc9-90a2-470579498e88","1483","2023-04-11","2027-03-12",,,,,9215.02,83964.80,0.03,83964.80,2518.94400000
"88d86ab8-08ed-41f8-9589-f819a9533871","1946","2023-11-24","2025-07-28",,,,,9094.23,95687.02,0.03,95687.02,2870.61060000
"2f7762bf-bcb0-42c9-b1b4-27300f4d17aa","1603","2023-04-19","2023-07-16",,,,,14903.85,58519.63,0.02,58519.63,1170.39260000
"2bb310c7-57ad-4b0a-9a8d-d905ac8eeae1","1863","2023-04-19","2028-07-29",,,,,17970.67,82547.82,0.04,82547.82,3301.91280000
ebfc69a3-f862-4db9-9cb6-ff7c8438611a,"1262","2023-10-28","2028-05-10",,,,,12679.12,30136.17,0.04,30136.17,1205.44680000
a8547a59-9ad6-4d5a-ab71-1a3beba95be9,"1942","2023-10-08","2029-06-13",,,,,15465.97,82767.04,0.02,82767.04,1655.34080000
d3170da5-cb7d-43b5-acca-0934888b374c,"1852","2023-04-05","2028-09-02",,,,,14403.38,43932.79,0.02,43932.79,878.65580000
a6cf6c9e-1492-4552-b757-01ef38991b54,"1741","2023-02-21","2025-07-13",,,,,18959.52,92919.47,0.01,92919.47,929.19470000
"60c3555a-c011-4882-b612-5ecedb5c1061","1549","2023-07-23","2025-10-01",,,,,10317.85,93388.09,0.04,93388.09,3735.52360000
aa7c69ab-8120-4075-b8d7-cc49efb219ae,"1015","2023-11-17","2028-10-15",,,,,13059.17,91403.92,0.04,91403.92,3656.15680000
"780376f0-a408-4f07-bfbd-d77e58ca4dac","1924","2023-01-08","2024-08-19",,,,,15551.95,55103.54,0.05,55103.54,2755.17700000
"27feb949-7b7c-4fc0-a9a3-368dd29d7131","1920","2022-12-18","2029-06-15",,,,,9515.60,37131.59,0.02,37131.59,742.63180000
f3db0be6-b355-4620-a58b-8ff87f8442ea,"1388","2023-11-22","2025-12-13",,,,,7358.46,29204.81,0.03,29204.81,876.14430000
"14c749e6-4270-4a77-b533-8b97cac618a4","1611","2022-12-29","2025-01-06",,,,,18642.39,70728.67,0.04,70728.67,2829.14680000
aecf38d4-044e-4d2f-b71f-8d8901c884a6,"1191","2023-06-01","2024-03-17",,,,,10733.93,55922.19,0.02,55922.19,1118.44380000
"1b937de7-633e-4248-ac44-c910621e705c","1043","2023-06-04","2027-02-03",,,,,19647.11,54695.37,0.03,54695.37,1640.86110000
"423b0a0f-b837-4d59-a9e0-c53b7a668ee8","1309","2023-01-27","2025-01-19",,,,,14595.96,59190.75,0.05,59190.75,2959.53750000
"38adb06d-2a05-4e53-ac82-e8767b4066cd","1037","2023-02-24","2024-09-23",,,,,5366.24,80917.95,0.02,80917.95,1618.35900000
eb923bfc-1265-4149-8fd8-792d2785ccef,"1072","2023-07-24","2029-11-15",,,,,13608.62,66341.17,0.05,66341.17,3317.05850000
fb0a4dbb-3bf4-4a0a-ab5b-2fb8c531d7b0,"1713","2023-05-02","2026-07-18",,,,,14156.52,90658.54,0.04,90658.54,3626.34160000
be457ced-3d33-40f9-af34-c8663b959cc8,"1754","2023-08-22","2028-09-27",,,,,11030.47,26702.52,0.02,26702.52,534.05040000
"8d12b713-0e17-4418-954c-0bdc83d0adfc","1705","2023-06-21","2029-11-29",,,,,18747.57,39093.56,0.05,39093.56,1954.67800000
"5c71aa1a-1c9a-47c1-89c0-b96fd105b672","1518","2023-05-05","2025-03-21",,,,,14198.70,67324.31,0.05,67324.31,3366.21550000
"87111ccb-5e82-49e3-b7f2-974cb4cf9db4","1165","2023-01-08","2029-02-09",,,,,8400.81,99548.30,0.04,99548.30,3981.93200000
e98746cd-02e4-408e-ade1-717ddf90b4fb,"1499","2023-10-12","2024-10-11",,,,,12987.61,96779.17,0.03,96779.17,2903.37510000
"105c45f7-64d2-4358-85fc-0a9c2117b7ab","1125","2023-10-02","2027-11-28",,,,,19698.78,72379.05,0.02,72379.05,1447.58100000
"00718422-d22a-402e-ada8-4c8e1fbd950a","1541","2023-04-27","2023-10-27",,,,,5865.57,42096.26,0.04,42096.26,1683.85040000
"513339f1-58e1-4aad-9f56-5139eddc254c","1572","2023-10-15","2023-11-12",,,,,19042.46,56789.86,0.04,56789.86,2271.59440000
e2da5396-88fa-47e9-a49e-e5af7350c5ba,"1837","2023-06-13","2027-11-15",,,,,10063.80,55418.67,0.03,55418.67,1662.56010000
fb3b931e-31e0-4bf5-9a7e-a0eb88bf7d89,"1602","2023-03-12","2024-06-28",,,,,18555.60,86692.91,0.04,86692.91,3467.71640000
"0c3a0860-3bd6-4dde-a6a2-0fb80eb3127e","1605","2023-08-19","2025-10-24",,,,,17354.92,54637.12,0.02,54637.12,1092.74240000
"8b6055f9-74e6-4428-8109-dde5217dcf89","1284","2023-08-16","2024-06-24",,,,,17850.25,82417.34,0.03,82417.34,2472.52020000
c3b34e2f-f3c4-4175-a05c-882e22985bc6,"1394","2023-05-15","2029-11-29",,,,,10644.36,34265.70,0.04,34265.70,1370.62800000
c0c5aea4-552e-470c-88ec-2e7787169c9d,"1100","2023-06-23","2029-08-06",,,,,17005.49,96059.92,0.02,96059.92,1921.19840000
abba6871-8da1-4ed1-8962-a8a896d57d78,"1422","2023-04-13","2025-08-17",,,,,10364.51,75424.36,0.03,75424.36,2262.73080000
a0c2ec7e-e9e4-4525-8061-d7fdac98396d,"1302","2023-06-18","2028-02-17",,,,,12973.89,53021.39,0.02,53021.39,1060.42780000
"65313ef2-dbb5-496d-8b3e-21883a3b59bf","1112","2023-10-17","2029-03-25",,,,,9793.91,60326.64,0.03,60326.64,1809.79920000
"81b2e58b-2b03-4a20-bb90-455087fb157c","1389","2023-08-07","2027-01-12",,,,,7441.95,51364.19,0.05,51364.19,2568.20950000
"6a3ca3b7-c283-4c01-83cd-44d955c24ab3","1054","2023-09-04","2025-06-11",,,,,10033.13,55446.86,0.03,55446.86,1663.40580000
"14970845-30a6-4cb3-8a79-ae05d10c1fc9","1050","2023-11-30","2026-09-27",,,,,10915.63,28604.65,0.04,28604.65,1144.18600000
"80c91148-53aa-4409-895c-55f3af6da322","1927","2023-09-29","2026-05-15",,,,,14964.59,32894.16,0.05,32894.16,1644.70800000
"603e7f5d-7baa-4f20-aa21-5f1b5b9071cd","1580","2023-03-27","2023-10-04",,,,,9109.09,76263.34,0.05,76263.34,3813.16700000
e016fbc2-aaf6-4356-b282-0f1b0e069f3b,"1105","2023-05-29","2027-03-13",,,,,5201.44,43647.88,0.03,43647.88,1309.43640000
"9e8d2445-8343-4846-a2e9-8376b75eaf48","1363","2023-11-06","2023-11-24",,,,,10160.96,26141.89,0.04,26141.89,1045.67560000
c3dc4458-6a54-4f88-a0ba-c171c57093ce,"1846","2023-03-29","2023-10-04",,,,,12723.95,56762.81,0.03,56762.81,1702.88430000
de949086-d284-4286-9a84-cb39bd5c4aa7,"1698","2023-09-18","2029-08-23",,,,,13369.98,81287.14,0.03,81287.14,2438.61420000
"2df91993-cd3e-463f-97cf-c978d5edb6fd","1753","2023-01-24","2023-09-30",,,,,6054.57,77027.01,0.05,77027.01,3851.35050000
"5d6e5627-68f6-47c9-a27f-fc57db5a8fc7","1468","2023-10-05","2024-06-21",,,,,14327.21,28923.68,0.04,28923.68,1156.94720000
a5cd1c26-8b05-4436-9f1f-f2185ceb057e,"1122","2023-05-20","2024-02-24",,,,,16524.38,30129.97,0.05,30129.97,1506.49850000
"7b24f824-f4f4-4575-9440-99ae69b8eaf1","1613","2023-07-25","2024-11-09",,,,,15910.53,65642.16,0.05,65642.16,3282.10800000
"38731ea1-ac8b-4c5f-b09c-0fa04bb158e2","1623","2023-05-14","2023-05-23",,,,,5638.28,98021.94,0.03,98021.94,2940.65820000
"664a5ad7-0c68-4884-8ce8-1cb83660929d","1168","2023-09-22","2026-02-20",,,,,16920.40,60771.42,0.03,60771.42,1823.14260000
"627b4c73-d810-4323-844e-aca255134ab6","1526","2023-05-04","2025-03-22",,,,,6972.72,42810.66,0.04,42810.66,1712.42640000
"3de69880-0701-4acc-8d38-9abe905c1754","1181","2023-08-05","2026-08-25",,,,,7012.74,45650.97,0.02,45650.97,913.01940000
"04bd56dc-1875-4fa5-9ec1-939a4528cde8","1263","2023-06-04","2029-06-09",,,,,10342.30,61176.58,0.02,61176.58,1223.53160000
c523f7e6-ba4a-4ed7-8016-8455d42d83fe,"1889","2023-03-28","2029-02-10",,,,,11210.30,90393.17,0.05,90393.17,4519.65850000
"889ffaf2-635a-49d7-b7f4-875355c6175b","1532","2023-06-25","2027-11-29",,,,,19015.48,21487.24,0.03,21487.24,644.61720000
a92ebff5-3072-4c07-980e-4b11f06d886e,"1730","2023-09-09","2026-03-10",,,,,11055.71,63632.26,0.05,63632.26,3181.61300000
"9b2dfd4a-0a8d-43a6-b395-4ddab923b807","1199","2023-11-17","2027-11-02",,,,,14877.57,20798.90,0.04,20798.90,831.95600000
b0a7a847-bb05-4fd1-affc-6679e01aa546,"1901","2023-04-29","2024-11-07",,,,,10749.18,93062.49,0.03,93062.49,2791.87470000
"08d26e71-e527-408c-a941-1f7a429e2b2d","1135","2023-02-26","2023-08-09",,,,,19034.10,78585.07,0.02,78585.07,1571.70140000
"7486b810-d8c5-4c73-847b-d26215bc5e07","1847","2023-11-09","2029-03-13",,,,,14267.31,44827.89,0.02,44827.89,896.55780000
"24acdb75-64b7-444f-bd06-fd59fb5d9335","1496","2023-01-27","2024-01-31",,,,,13679.72,61800.51,0.03,61800.51,1854.01530000
"421d99a6-f892-435c-bafa-39aeaaa6f55d","1046","2023-01-07","2026-03-09",,,,,17573.80,92396.50,0.05,92396.50,4619.82500000
c12923d8-ceec-4872-9826-21cb22f1cd8b,"1457","2023-10-25","2028-05-27",,,,,8743.44,52936.80,0.04,52936.80,2117.47200000
"1a51090b-9d82-4456-8b45-750b339b88a7","1830","2023-03-09","2024-03-30",,,,,7296.75,65575.72,0.01,65575.72,655.75720000
d3e77b85-47f2-47ad-8cd0-4a30f975ca02,"1845","2022-12-15","2027-03-04",,,,,18350.33,68400.84,0.03,68400.84,2052.02520000
"70e2242a-5bd7-43ea-b0d8-94dcf9683ddd","1976","2023-03-28","2025-05-08",,,,,9416.68,82554.25,0.02,82554.25,1651.08500000
"0b4a3d06-ecf7-4851-82de-1da8a3e2f907","1603","2023-11-08","2028-12-09",,,,,13113.59,46386.00,0.04,46386.00,1855.44000000
"70a9b718-2be0-4158-af87-e59db8ffaa9e","1769","2023-02-10","2024-12-07",,,,,10175.12,85256.91,0.05,85256.91,4262.84550000
e2dfc9c3-3f32-4378-89c3-c0241fd6261e,"1421","2023-07-13","2028-07-27",,,,,6181.68,84239.99,0.02,84239.99,1684.79980000
ff1279e2-d476-4a2a-8b18-e67eda32a097,"1503","2023-10-04","2028-07-24",,,,,14150.24,80358.94,0.04,80358.94,3214.35760000
"7b67638a-2ec3-4978-8b1d-5fc907a755f2","1847","2023-02-04","2026-08-10",,,,,9289.18,48336.97,0.02,48336.97,966.73940000
c9445338-628a-464c-8140-6d5b3c22718d,"1479","2023-04-29","2025-09-11",,,,,18454.50,77181.68,0.04,77181.68,3087.26720000
d308983b-3e09-4a73-ac7c-cc3edc15b927,"1400","2023-03-08","2029-03-09",,,,,9529.66,79687.57,0.02,79687.57,1593.75140000
"17361600-588c-483e-99c6-86f8f28b38cf","1138","2023-10-22","2027-08-10",,,,,7665.80,42354.37,0.04,42354.37,1694.17480000
"5c364cb8-ab91-441b-b902-6cc8e451b7fb","1653","2023-02-27","2025-04-28",,,,,6174.81,63329.46,0.03,63329.46,1899.88380000
cb5b94fb-b5ab-4627-a931-7d8ae029d5d4,"1543","2023-09-14","2027-12-08",,,,,13733.52,91035.93,0.05,91035.93,4551.79650000
abb1b160-717b-496c-8e32-3b8da97f40d7,"1313","2023-06-29","2029-09-19",,,,,16632.38,78527.99,0.01,78527.99,785.27990000
ddb1a6ff-20ba-4610-bd16-27152614c13e,"1405","2023-08-17","2028-04-08",,,,,16044.66,45373.17,0.04,45373.17,1814.92680000
b3968461-f093-49e7-a849-b07c0e8ea86f,"1522","2023-09-29","2028-11-26",,,,,19633.47,47484.36,0.03,47484.36,1424.53080000
bd693e4d-dc31-4a04-96ba-b7a08e2e4128,"1793","2023-04-28","2029-01-30",,,,,11549.54,51957.23,0.03,51957.23,1558.71690000
"1b8641ae-d4ef-4944-b024-b7e66d02464c","1583","2023-07-08","2024-12-18",,,,,12543.53,85875.17,0.03,85875.17,2576.25510000
e422d9d8-8cda-43f8-9761-a1cda63bb175,"1624","2023-11-25","2027-03-05",,,,,7614.33,32488.77,0.01,32488.77,324.88770000
"8ade5ec0-012a-408d-96ea-23475509f11f","1660","2023-07-03","2029-04-28",,,,,15413.72,83765.19,0.03,83765.19,2512.95570000
c135a4d4-5ecf-4613-b2ed-e8738bcaee32,"1915","2023-09-11","2025-11-02",,,,,9996.04,65156.85,0.04,65156.85,2606.27400000
"74101927-d6cc-4178-beee-877b58e81bbc","1098","2022-12-16","2029-05-30",,,,,11944.20,60320.56,0.03,60320.56,1809.61680000
"194da706-283b-473b-8362-2e4964bcf3e6","1614","2023-11-29","2027-11-05",,,,,19095.30,33320.78,0.01,33320.78,333.20780000
"15323742-9a2e-4886-a0c7-d4ae7237a7e8","1119","2023-09-24","2024-11-25",,,,,15175.43,89149.32,0.02,89149.32,1782.98640000
"74148ef7-633e-4aa1-b5ad-496e1a6cd743","1121","2023-08-03","2026-10-06",,,,,14905.69,76396.41,0.03,76396.41,2291.89230000
f3926c94-13da-43ab-85b0-730bb0ddddf2,"1414","2023-03-24","2026-07-29",,,,,10687.46,68424.67,0.04,68424.67,2736.98680000
"716a38eb-1dea-4a3b-a666-e18d6430ab60","1973","2023-06-30","2029-04-07",,,,,7549.92,94888.36,0.03,94888.36,2846.65080000
"1feabbd6-86f1-49fa-9ac7-aadc1cb51520","1443","2023-10-27","2026-05-23",,,,,18192.67,36641.40,0.03,36641.40,1099.24200000
"5dc09916-dd0e-4da9-9c11-c238a1537592","1255","2023-01-17","2029-01-11",,,,,19347.91,49805.99,0.04,49805.99,1992.23960000
fa3a45f4-eb61-40b8-a97f-8bf6e08edd7f,"1860","2023-09-03","2024-04-23",,,,,13616.09,83734.55,0.02,83734.55,1674.69100000
e10e2cf5-c3df-4415-8d94-1ecd86382b94,"1094","2023-11-26","2023-12-12",,,,,12500.31,25150.57,0.01,25150.57,251.50570000
"1c0ae0b5-0607-4dd0-88a9-052e6fb0403a","1975","2023-05-16","2026-09-04",,,,,10234.43,76470.88,0.02,76470.88,1529.41760000
b9047347-f72e-485b-9bd5-3f2265db2bb6,"1876","2023-04-22","2026-01-13",,,,,14550.39,29428.61,0.05,29428.61,1471.43050000
b3b58662-dd56-444c-8327-f2fdae1c5a41,"1265","2023-06-07","2026-11-11",,,,,7143.49,64243.64,0.04,64243.64,2569.74560000
"048c9c9c-62c9-4dd7-ae14-dc9f62e0b64d","1970","2023-04-25","2028-12-13",,,,,16644.54,72972.50,0.05,72972.50,3648.62500000
bcebbb3f-ee5a-43a2-9e41-14c0ba4708d3,"1164","2023-02-06","2023-11-06",,,,,6010.12,88454.70,0.03,88454.70,2653.64100000
"72441dfc-d75d-479b-af38-f8600c6e32d6","1974","2023-09-10","2028-05-27",,,,,6685.11,57094.40,0.05,57094.40,2854.72000000
e2ea2332-c7ae-41b7-86e4-db10d0a10000,"1968","2023-02-11","2029-10-06",,,,,14905.97,90748.82,0.05,90748.82,4537.44100000
cad77f0c-382c-447a-9596-a49077f9e438,"1428","2023-10-17","2024-02-19",,,,,5822.78,90205.45,0.01,90205.45,902.05450000
"7230bf23-a1d1-4e72-84d8-039d6be6c942","1118","2023-04-07","2025-05-19",,,,,19089.51,29859.88,0.04,29859.88,1194.39520000
"7e5c03a4-3b53-4d6f-8737-9b0612b9ca72","1820","2023-08-25","2024-01-13",,,,,5292.54,72666.30,0.04,72666.30,2906.65200000
bb6befb0-cc1d-42fd-9539-1fec23a601e6,"1871","2023-02-20","2029-05-01",,,,,5748.28,91617.79,0.04,91617.79,3664.71160000
"2b533bd7-9f18-4484-9492-8b08cecda2b1","1060","2023-01-31","2027-03-16",,,,,7125.99,69953.44,0.02,69953.44,1399.06880000
"29d936ed-a668-4234-8a7d-8fdb8c8a489d","1074","2023-06-21","2024-06-08",,,,,18744.98,48479.75,0.03,48479.75,1454.39250000
facaf711-934b-4890-8c13-772cc29f134f,"1074","2023-03-08","2028-09-11",,,,,6688.04,30611.00,0.04,30611.00,1224.44000000
"2eec4b53-6433-479d-a4ed-c7b90cbd14dc","1896","2023-08-10","2024-04-09",,,,,17479.63,47586.73,0.03,47586.73,1427.60190000
da8142e0-0f9d-480f-89be-22eac0b80967,"1930","2023-01-04","2024-09-19",,,,,19143.16,20069.63,0.02,20069.63,401.39260000
"423be3ec-1b1d-4cd3-91ad-c706d6c73a78","1925","2023-09-15","2024-07-29",,,,,16120.39,57364.38,0.04,57364.38,2294.57520000
b02bf3ab-cf05-4e73-93dd-fbd6394d8e23,"1757","2023-11-04","2028-12-15",,,,,19520.73,92563.68,0.04,92563.68,3702.54720000
"423daac9-4e9c-4cb9-8031-9fe3cd68453d","1815","2023-10-29","2026-02-23",,,,,14972.04,62379.21,0.01,62379.21,623.79210000
"9f22bb67-7fa3-462c-9300-96bb35d61690","1375","2023-03-19","2024-06-08",,,,,16370.47,52941.48,0.05,52941.48,2647.07400000
"2fab674f-3509-4c4b-b73a-59bb40d6a5c4","1539","2023-10-30","2025-08-29",,,,,16743.29,87987.71,0.03,87987.71,2639.63130000
"0dedc433-e970-463a-ab3c-a4b2f846d9fe","1055","2023-09-21","2028-04-23",,,,,11300.14,97583.59,0.05,97583.59,4879.17950000
"455fbcb3-71f8-4d37-b6ad-31ee0d30f005","1155","2023-06-21","2028-02-29",,,,,10126.09,42281.21,0.02,42281.21,845.62420000
"221419fc-9753-4e88-b6c6-25682f8acac5","1158","2023-11-08","2025-06-23",,,,,7859.62,32171.32,0.01,32171.32,321.71320000
f5dbe655-b599-42c8-b11b-30f5a91348b4,"1760","2023-02-10","2024-03-23",,,,,7309.92,72699.84,0.04,72699.84,2907.99360000
"3996b5ae-ef83-4863-8d89-96483acfaa15","1292","2023-04-06","2029-03-03",,,,,14352.97,69058.16,0.02,69058.16,1381.16320000
"6f88b7df-9dc3-4c14-b877-6d37b61e1956","1222","2023-02-05","2026-02-11",,,,,13492.76,97074.35,0.04,97074.35,3882.97400000
a0251e0a-7e3c-4761-ac0e-7c9996963e6a,"1417","2023-04-29","2024-05-03",,,,,12662.21,34321.70,0.02,34321.70,686.43400000
"643473f3-a0fc-4204-a853-93bad76728cb","1156","2023-07-08","2028-02-26",,,,,11157.45,46539.42,0.04,46539.42,1861.57680000
"9bd6afd1-e805-4674-b5c7-f6cf4ab31346","1673","2023-06-02","2029-08-18",,,,,14998.17,30740.44,0.04,30740.44,1229.61760000
